Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Project Winter,2019-05-23,9.99,"500,000 .. 1,000,000",Other Ocean Interactive,Other Ocean Group,5.00E+05,1.00E+06,500.0K,1.0M
One Finger Death Punch,2014-03-03,4.99,"500,000 .. 1,000,000",Silver Dollar Games,Silver Dollar Games,5.00E+05,1.00E+06,500.0K,1.0M
Spyro Reignited Trilogy,2019-09-03,9.99,"500,000 .. 1,000,000","Toys for Bob, Iron Galaxy",Activision,5.00E+05,1.00E+06,500.0K,1.0M
Tower Unite,2016-04-08,13.99,"500,000 .. 1,000,000",PixelTail Games,PixelTail Games,5.00E+05,1.00E+06,500.0K,1.0M
Just Shapes & Beats,2018-05-31,19.99,"500,000 .. 1,000,000",Berzerk Studio,Berzerk Studio,5.00E+05,1.00E+06,500.0K,1.0M
ROUNDS,2021-04-01,5.99,"500,000 .. 1,000,000",Landfall,Landfall,5.00E+05,1.00E+06,500.0K,1.0M
Streets of Rogue,2019-07-12,19.99,"500,000 .. 1,000,000",Matt Dabrowski,tinyBuild,5.00E+05,1.00E+06,500.0K,1.0M
TerraTech,2018-08-10,24.99,"500,000 .. 1,000,000",Payload Studios,Payload Studios,5.00E+05,1.00E+06,500.0K,1.0M
NieR Replicant ver.1.22474487139...,2021-04-23,59.99,"500,000 .. 1,000,000","Square Enix, Toylogic Inc.",Square Enix,5.00E+05,1.00E+06,500.0K,1.0M
20 Minutes Till Dawn,2022-06-07,3.99,"500,000 .. 1,000,000",flanne,"Erabit, flanne",5.00E+05,1.00E+06,500.0K,1.0M
Slime Rancher 2,2022-09-22,29.99,"500,000 .. 1,000,000",Monomi Park,Monomi Park,5.00E+05,1.00E+06,500.0K,1.0M
Marvel's Avengers - The Definitive Edition,2020-09-04,39.99,"500,000 .. 1,000,000","Crystal Dynamics, Eidos-Montréal, Nixxes",Crystal Dynamics,5.00E+05,1.00E+06,500.0K,1.0M
DJMAX RESPECT V,2020-03-11,49.99,"500,000 .. 1,000,000",NEOWIZ,NEOWIZ,5.00E+05,1.00E+06,500.0K,1.0M
The Long Drive,2019-09-25,15.99,"500,000 .. 1,000,000",Genesz,Genesz,5.00E+05,1.00E+06,500.0K,1.0M
Holdfast: Nations At War,2020-03-05,19.99,"500,000 .. 1,000,000",Anvil Game Studios,Anvil Game Studios,5.00E+05,1.00E+06,500.0K,1.0M
Zero Hour,2020-08-12,7.19,"500,000 .. 1,000,000","M7 Productions, Attrito","Attrito, M7 Productions",5.00E+05,1.00E+06,500.0K,1.0M
ICARUS,2021-12-03,34.99,"500,000 .. 1,000,000",RocketWerkz,RocketWerkz,5.00E+05,1.00E+06,500.0K,1.0M
Miscreated,2018-12-18,29.99,"500,000 .. 1,000,000",Entrada Interactive LLC,Entrada Interactive LLC,5.00E+05,1.00E+06,500.0K,1.0M
Hurtworld,2019-12-10,24.99,"500,000 .. 1,000,000",Bankroll Studios,Bankroll Studios,5.00E+05,1.00E+06,500.0K,1.0M
Gorilla Tag,2023-01-01,19.99,"500,000 .. 1,000,000",Another Axiom,Another Axiom,5.00E+05,1.00E+06,500.0K,1.0M
Blood and Bacon,2016-02-01,0.99,"500,000 .. 1,000,000",Big Corporation,Grunge Games LTD,5.00E+05,1.00E+06,500.0K,1.0M
ShellShock Live,2020-05-22,6.99,"500,000 .. 1,000,000",kChamp Games,kChamp Games,5.00E+05,1.00E+06,500.0K,1.0M
Five Nights at Freddy's: Security Breach,2021-12-16,39.99,"500,000 .. 1,000,000",Steel Wool Studios,ScottGames,5.00E+05,1.00E+06,500.0K,1.0M
Machine Learning: Episode I,2016-09-10,0.99,"500,000 .. 1,000,000",Volens Nolens Games,Volens Nolens Games,5.00E+05,1.00E+06,500.0K,1.0M
The End of Dyeus,2021-10-15,14.99,"500,000 .. 1,000,000",Curious Planet,Curious Planet,5.00E+05,1.00E+06,500.0K,1.0M
Desolate Wastes: Vendor Chronicles,2017-07-21,1.99,"500,000 .. 1,000,000",Rotatipyra,New Reality Games,5.00E+05,1.00E+06,500.0K,1.0M
Invasion: Brain Craving,2016-06-22,1.99,"500,000 .. 1,000,000",New Reality Games,New Reality Games,5.00E+05,1.00E+06,500.0K,1.0M
Lup,2016-04-01,1.99,"500,000 .. 1,000,000",Leo B,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
AI: Rampage,2016-01-25,1.99,"500,000 .. 1,000,000",Sekerin Productions,New Reality Games,5.00E+05,1.00E+06,500.0K,1.0M
Hyperdrive Massacre,2015-10-12,9.99,"500,000 .. 1,000,000",34BigThings srl,"34BigThings srl, Digital Tribe",5.00E+05,1.00E+06,500.0K,1.0M
Clergy Splode,2015-09-17,1.99,"500,000 .. 1,000,000",PiGravity,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
"Kivi, Toilet and Shotgun",2016-01-15,1.99,"500,000 .. 1,000,000",16bit Nights,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
Escape Machines,2015-04-14,1.99,"500,000 .. 1,000,000",Mint Age Studios,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
XIII,2020-11-10,29.99,"500,000 .. 1,000,000","Tower Five, PlayMagic",Microids,5.00E+05,1.00E+06,500.0K,1.0M
Vendetta - Curse of Raven's Cry,2015-11-20,29.99,"500,000 .. 1,000,000",Reality Pump Studios,"TopWare Interactive, ACE",5.00E+05,1.00E+06,500.0K,1.0M
My Beautiful Paper Smile,2021-10-14,14.99,"500,000 .. 1,000,000",Two Star Games,"V Publishing, Surefire.Games",5.00E+05,1.00E+06,500.0K,1.0M
ShipLord,2015-12-02,1.09,"500,000 .. 1,000,000",EGAMER,SA Industry,5.00E+05,1.00E+06,500.0K,1.0M
Stellar 2D,2015-07-30,1.99,"500,000 .. 1,000,000",quad games,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
$1 Ride,2016-07-28,1.99,"500,000 .. 1,000,000",BeHappy Studios,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
Super Mustache,2016-01-27,1.99,"500,000 .. 1,000,000",Redro Games,Back To Basics Gaming,5.00E+05,1.00E+06,500.0K,1.0M
Blast Zone! Tournament,2019-02-28,9.99,"500,000 .. 1,000,000",Victory Lap Games,Victory Lap Games,5.00E+05,1.00E+06,500.0K,1.0M
STAR WARS Jedi Knight - Mysteries of the Sith,1998-01-31,2.99,"500,000 .. 1,000,000",LucasArts,"LucasArts, Lucasfilm, Disney",5.00E+05,1.00E+06,500.0K,1.0M
Slingshot people,2018-10-20,0.99,"500,000 .. 1,000,000",StalkerAlex,StalkerAlex.,5.00E+05,1.00E+06,500.0K,1.0M
Despair,2015-05-12,0.99,"500,000 .. 1,000,000",AGC,AGC,5.00E+05,1.00E+06,500.0K,1.0M
Fearless Fantasy,2014-05-15,6.99,"500,000 .. 1,000,000",Enter Skies,tinyBuild,5.00E+05,1.00E+06,500.0K,1.0M
ARMA: Gold Edition,2011-07-13,9.99,"500,000 .. 1,000,000",Bohemia Interactive,Bohemia Interactive,5.00E+05,1.00E+06,500.0K,1.0M
Head Shot,2016-06-03,1.99,"500,000 .. 1,000,000",Indie Game Group,Indie Game Group,5.00E+05,1.00E+06,500.0K,1.0M
Achievements printer,2018-03-02,0.99,"500,000 .. 1,000,000",Easy game,Game for people,5.00E+05,1.00E+06,500.0K,1.0M
Face It - A game to fight inner demons,2017-06-09,3.99,"500,000 .. 1,000,000","Tlön Studios, Ilex Games",Gamestorming,5.00E+05,1.00E+06,500.0K,1.0M
Flesh Eaters,2016-05-03,1.99,"500,000 .. 1,000,000",S.C. 16 BIT NIGHTS S.R.L.,S.C. 16 BIT NIGHTS S.R.L.,5.00E+05,1.00E+06,500.0K,1.0M
Viking: Battle for Asgard,2012-10-17,14.99,"500,000 .. 1,000,000","Creative Assembly, PC Port - Hardlight",SEGA,5.00E+05,1.00E+06,500.0K,1.0M
Tomb Raider III,2012-11-28,6.99,"500,000 .. 1,000,000",Core Design,Crystal Dynamics,5.00E+05,1.00E+06,500.0K,1.0M
Dude Simulator,2017-07-13,4.99,"500,000 .. 1,000,000",Kiddy,Kiddy,5.00E+05,1.00E+06,500.0K,1.0M
Fortified,2016-02-03,14.99,"500,000 .. 1,000,000",Siege Camp,Siege Camp,5.00E+05,1.00E+06,500.0K,1.0M
Dungeons & Dragons: Chronicles of Mystara,2013-06-18,14.99,"500,000 .. 1,000,000",Iron Galaxy Studios,Capcom,5.00E+05,1.00E+06,500.0K,1.0M
"Planes, Bullets and Vodka",2016-12-13,0.99,"500,000 .. 1,000,000",NukGames,NukGames,5.00E+05,1.00E+06,500.0K,1.0M
Really Big Sky,2012-02-24,4.99,"500,000 .. 1,000,000",Boss Baddie,Ripstone,5.00E+05,1.00E+06,500.0K,1.0M
Unreal Gold,1998-04-30,,"500,000 .. 1,000,000","Epic Games, Inc.","Epic Games, Inc.",5.00E+05,1.00E+06,500.0K,1.0M
Hitman: Contracts,2004-04-20,8.99,"500,000 .. 1,000,000",Io-Interactive A/S,Io-Interactive A/S,5.00E+05,1.00E+06,500.0K,1.0M
BROKE PROTOCOL: Online City RPG,2017-08-26,4.99,"500,000 .. 1,000,000",Cylinder Studios,Cylinder Studios,5.00E+05,1.00E+06,500.0K,1.0M
Airscape - The Fall of Gravity,2015-08-11,4.99,"500,000 .. 1,000,000",Cross-Product,Senpai Studios,5.00E+05,1.00E+06,500.0K,1.0M
Shift Happens,2017-02-22,15.99,"500,000 .. 1,000,000",Klonk Games,Daedalic Entertainment,5.00E+05,1.00E+06,500.0K,1.0M
Drift Streets Japan,2015-12-21,0.49,"500,000 .. 1,000,000",JDM4iK Games,SA Industry,5.00E+05,1.00E+06,500.0K,1.0M
SAMOLIOTIK,2016-03-25,0.99,"500,000 .. 1,000,000",Volens Nolens Games,Volens Nolens Games,5.00E+05,1.00E+06,500.0K,1.0M
汉匈决战/Han Xiongnu Wars,2017-12-06,6.99,"500,000 .. 1,000,000",Shangshixuan,Shangshixuan,5.00E+05,1.00E+06,500.0K,1.0M
Mission Z,2021-02-05,14.99,"500,000 .. 1,000,000","New Games Waves, Softwaves",Softwaves Dist.,5.00E+05,1.00E+06,500.0K,1.0M
DEATH TRAIN - Warning: Unsafe VR Experience,2017-09-21,9.99,"500,000 .. 1,000,000",Nomad Assembly,Nomad Assembly,5.00E+05,1.00E+06,500.0K,1.0M
Robot vs Birds Zombies,2013-06-01,0.99,"500,000 .. 1,000,000",yfyx games,yfyx games,5.00E+05,1.00E+06,500.0K,1.0M
ESCAPE FROM VOYNA: Dead Forest,2018-12-20,6.99,"500,000 .. 1,000,000",Dead Turtle,Dead Turtle,5.00E+05,1.00E+06,500.0K,1.0M
Descension,2022-07-21,12.0,"500,000 .. 1,000,000",RedRock Game Studios,Brad Barber,5.00E+05,1.00E+06,500.0K,1.0M
Minicraft Shooter,2021-02-26,0.99,"500,000 .. 1,000,000",Sweet Games,Sweet Games,5.00E+05,1.00E+06,500.0K,1.0M
Retro Run,2021-06-30,1.99,"500,000 .. 1,000,000",Vander,lilleBror Media,5.00E+05,1.00E+06,500.0K,1.0M
Warrior Beneath Heaven,2020-10-01,1.99,"500,000 .. 1,000,000",Keyue Game Studio,Keyue Game Studio,5.00E+05,1.00E+06,500.0K,1.0M
Tom Clancy's Splinter Cell Chaos Theory,2005-03-29,9.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Call of Duty,2003-10-29,19.99,"200,000 .. 500,000",Infinity Ward,Activision,2.00E+05,5.00E+05,200.0K,500.0K
The Longest Journey,2000-11-17,9.99,"200,000 .. 500,000",Funcom,Funcom,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Splinter Cell,2003-02-18,9.99,"200,000 .. 500,000",Ubisoft,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
N++ (NPLUSPLUS),2016-08-25,14.99,"200,000 .. 500,000",Metanet Software Inc.,Metanet Software Inc.,2.00E+05,5.00E+05,200.0K,500.0K
Prince of Persia: The Sands of Time,2003-12-02,9.99,"200,000 .. 500,000",Kudosoft,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Psychonauts 2,2021-08-24,59.99,"200,000 .. 500,000",Double Fine Productions,Xbox Game Studios,2.00E+05,5.00E+05,200.0K,500.0K
Hi-Fi RUSH,2023-01-25,29.99,"200,000 .. 500,000",Tango Gameworks,Bethesda Softworks,2.00E+05,5.00E+05,200.0K,500.0K
HYPER DEMON,2022-09-19,11.99,"200,000 .. 500,000",Sorath,Sorath,2.00E+05,5.00E+05,200.0K,500.0K
Owlboy,2016-11-01,24.99,"200,000 .. 500,000",D-Pad Studio,D-Pad Studio,2.00E+05,5.00E+05,200.0K,500.0K
Thief II: The Metal Age,2000-03-21,6.99,"200,000 .. 500,000",Looking Glass Studios,Eidos Interactive Corp.,2.00E+05,5.00E+05,200.0K,500.0K
Raw Data,2017-10-05,39.99,"200,000 .. 500,000",Survios,Survios,2.00E+05,5.00E+05,200.0K,500.0K
Until You Fall,2020-10-27,24.99,"200,000 .. 500,000",Schell Games,Schell Games,2.00E+05,5.00E+05,200.0K,500.0K
TowerFall Ascension,2014-03-11,14.99,"200,000 .. 500,000","Extremely OK Games, Ltd.",Maddy Makes Games Inc.,2.00E+05,5.00E+05,200.0K,500.0K
Bionic Commando: Rearmed,2008-08-14,9.99,"200,000 .. 500,000",Capcom,Capcom,2.00E+05,5.00E+05,200.0K,500.0K
Oddworld: New 'n' Tasty,2015-02-25,19.99,"200,000 .. 500,000","Just Add Water (Developments), Ltd.","Oddworld Inhabitants, Inc.",2.00E+05,5.00E+05,200.0K,500.0K
Rayman Origins,2012-03-29,19.99,"200,000 .. 500,000",UBIart Montpellier,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Thumper,2016-10-10,19.99,"200,000 .. 500,000",Drool,Drool,2.00E+05,5.00E+05,200.0K,500.0K
Full Metal Furies,2018-01-17,19.99,"200,000 .. 500,000",Cellar Door Games,Cellar Door Games,2.00E+05,5.00E+05,200.0K,500.0K
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,2013-02-26,14.99,"200,000 .. 500,000",Gaijin Games,Gaijin Games,2.00E+05,5.00E+05,200.0K,500.0K
Mega Man Legacy Collection,2015-08-24,14.99,"200,000 .. 500,000",Capcom,Capcom,2.00E+05,5.00E+05,200.0K,500.0K
DRAGON QUEST BUILDERS 2,2019-12-10,49.99,"200,000 .. 500,000","Square Enix, KOEI TECMO GAMES CO., LTD.",Square Enix,2.00E+05,5.00E+05,200.0K,500.0K
SteamWorld Dig 2,2017-09-22,19.99,"200,000 .. 500,000",Image & Form Games,Image & Form Games,2.00E+05,5.00E+05,200.0K,500.0K
GORN,2019-07-18,19.99,"200,000 .. 500,000",Free Lives,Devolver Digital,2.00E+05,5.00E+05,200.0K,500.0K
Death's Door,2021-07-20,19.99,"200,000 .. 500,000",Acid Nerve,Devolver Digital,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Rainbow Six Vegas,2006-12-12,9.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Prince of Persia: The Two Thrones,2005-12-07,9.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Rainbow Six 3 Gold,2008-09-25,9.99,"200,000 .. 500,000","Red Storm Entertainment, Ubisoft Montreal",Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
System Shock: Enhanced Edition,2015-09-22,9.99,"200,000 .. 500,000","Looking Glass Studios, Nightdive Studios",Nightdive Studios,2.00E+05,5.00E+05,200.0K,500.0K
Trials Evolution: Gold Edition,2013-03-21,19.99,"200,000 .. 500,000","Redlynx Ltd, Ubisoft  Shanghaï",Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Shatter,2010-03-15,1.99,"200,000 .. 500,000",Sidhe,PikPok,2.00E+05,5.00E+05,200.0K,500.0K
Nex Machina,2017-06-20,19.99,"200,000 .. 500,000",Housemarque,Housemarque,2.00E+05,5.00E+05,200.0K,500.0K
GUILTY GEAR Xrd -SIGN-,2015-12-09,29.99,"200,000 .. 500,000",Arc System Works,Arc System Works,2.00E+05,5.00E+05,200.0K,500.0K
Guacamelee! 2,2018-08-21,19.99,"200,000 .. 500,000",DrinkBox Studios,DrinkBox Studios,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Splinter Cell Conviction,2010-04-29,19.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
WHAT THE GOLF?,2020-10-22,19.99,"200,000 .. 500,000",Triband,Triband,2.00E+05,5.00E+05,200.0K,500.0K
Beyond Good and Evil,2003-11-11,9.99,"200,000 .. 500,000",Ubisoft,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Pistol Whip,2019-11-07,29.99,"200,000 .. 500,000",Cloudhead Games ltd.,Cloudhead Games ltd.,2.00E+05,5.00E+05,200.0K,500.0K
Freedom Planet,2014-07-21,14.99,"200,000 .. 500,000",GalaxyTrail,GalaxyTrail,2.00E+05,5.00E+05,200.0K,500.0K
Steel Division: Normandy 44,2017-05-23,39.99,"200,000 .. 500,000",Eugen Systems,Paradox Interactive,2.00E+05,5.00E+05,200.0K,500.0K
Valkyria Chronicles 4 Complete Edition,2018-09-25,49.99,"200,000 .. 500,000",SEGA,SEGA,2.00E+05,5.00E+05,200.0K,500.0K
Kena: Bridge of Spirits,2022-09-26,39.99,"200,000 .. 500,000",Ember Lab,Ember Lab,2.00E+05,5.00E+05,200.0K,500.0K
Devil Daggers,2016-02-18,9.99,"200,000 .. 500,000",Sorath,Sorath,2.00E+05,5.00E+05,200.0K,500.0K
The Messenger,2018-08-30,19.99,"200,000 .. 500,000",Sabotage,Devolver Digital,2.00E+05,5.00E+05,200.0K,500.0K
Everhood,2021-03-04,9.99,"200,000 .. 500,000","Chris Nordgren, Jordi Roca","Foreign Gnomes, Surefire.Games",2.00E+05,5.00E+05,200.0K,500.0K
Yakuza: Like a Dragon,2020-11-10,59.99,"200,000 .. 500,000",Ryu Ga Gotoku Studio,SEGA,2.00E+05,5.00E+05,200.0K,500.0K
Prince of Persia: Warrior Within,2004-11-30,9.99,"200,000 .. 500,000",Ubisoft,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Valdis Story: Abyssal City,2013-09-08,14.99,"200,000 .. 500,000",Endlessfluff Games,Endlessfluff Games,2.00E+05,5.00E+05,200.0K,500.0K
BLACKHOLE,2015-02-27,8.99,"200,000 .. 500,000",FiolaSoft Studio,Fulqrum Publishing,2.00E+05,5.00E+05,200.0K,500.0K
Monday Night Combat,2011-01-24,4.99,"200,000 .. 500,000",Uber Entertainment,Uber Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
Cyber Shadow,2021-01-26,19.99,"200,000 .. 500,000","Aarne ""MekaSkull"" Hunziker",Yacht Club Games,2.00E+05,5.00E+05,200.0K,500.0K
Kero Blaster,2015-11-11,9.99,"200,000 .. 500,000",Studio Pixel,PLAYISM,2.00E+05,5.00E+05,200.0K,500.0K
Waves,2011-11-16,0.0,"200,000 .. 500,000",Squid In A Box Ltd,Squid In A Box Ltd,2.00E+05,5.00E+05,200.0K,500.0K
Circuit Superstars,2021-10-12,19.99,"200,000 .. 500,000",Original Fire Games,Square Enix,2.00E+05,5.00E+05,200.0K,500.0K
Prince of Persia,2008-12-10,9.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Tomb Raider: Legend,2006-04-07,6.99,"200,000 .. 500,000",Crystal Dynamics,Crystal Dynamics,2.00E+05,5.00E+05,200.0K,500.0K
EVERSPACE 2,2023-04-06,44.99,"200,000 .. 500,000",ROCKFISH Games,ROCKFISH Games,2.00E+05,5.00E+05,200.0K,500.0K
Tainted Grail: Conquest,2021-05-27,19.99,"200,000 .. 500,000",Questline,Awaken Realms,2.00E+05,5.00E+05,200.0K,500.0K
Have a Nice Death,2023-03-22,24.99,"200,000 .. 500,000",Magic Design Studios,Gearbox Publishing,2.00E+05,5.00E+05,200.0K,500.0K
One Step From Eden,2020-03-26,19.99,"200,000 .. 500,000",Thomas Moon Kang,"Humble Games, Maple Whispering Limited",2.00E+05,5.00E+05,200.0K,500.0K
Plants vs. Zombies Garden Warfare 2: Deluxe Edition,2022-05-16,5.99,"200,000 .. 500,000",PopCap,Electronic Arts,2.00E+05,5.00E+05,200.0K,500.0K
Eastward,2021-09-16,24.99,"200,000 .. 500,000",Pixpil,Chucklefish,2.00E+05,5.00E+05,200.0K,500.0K
Yakuza Kiwami 2,2019-05-09,19.99,"200,000 .. 500,000",Ryu Ga Gotoku Studio,SEGA,2.00E+05,5.00E+05,200.0K,500.0K
Moss,2018-02-27,19.99,"200,000 .. 500,000",Polyarc,Polyarc,2.00E+05,5.00E+05,200.0K,500.0K
Zombie Night Terror,2016-07-20,12.99,"200,000 .. 500,000",NoClip,Good Shepherd Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
Unravel,2016-02-09,4.99,"200,000 .. 500,000",Coldwood Interactive,Electronic Arts,2.00E+05,5.00E+05,200.0K,500.0K
Death's Gambit: Afterlife,2018-08-13,19.99,"200,000 .. 500,000",White Rabbit,Serenity Forge,2.00E+05,5.00E+05,200.0K,500.0K
Void Bastards,2019-05-28,29.99,"200,000 .. 500,000",Blue Manchu,Humble Games,2.00E+05,5.00E+05,200.0K,500.0K
Katamari Damacy REROLL,2018-12-06,29.99,"200,000 .. 500,000",MONKEYCRAFT Co. Ltd.,BANDAI NAMCO Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
LEGO Batman 2: DC Super Heroes,2012-06-22,19.99,"200,000 .. 500,000",TT Games,Warner Bros. Interactive Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
F.I.S.T.: Forged In Shadow Torch,2021-10-02,29.99,"200,000 .. 500,000",TiGames,bilibili,2.00E+05,5.00E+05,200.0K,500.0K
Tails of Iron,2021-09-17,24.99,"200,000 .. 500,000",Odd Bug Studio,"United Label, CI Games",2.00E+05,5.00E+05,200.0K,500.0K
Visage,2020-10-29,34.99,"200,000 .. 500,000",SadSquare Studio,SadSquare Studio,2.00E+05,5.00E+05,200.0K,500.0K
Downwell,2015-10-15,2.99,"200,000 .. 500,000",Moppin,Devolver Digital,2.00E+05,5.00E+05,200.0K,500.0K
Wizorb,2012-03-14,2.99,"200,000 .. 500,000",Tribute Games Inc.,Tribute Games Inc.,2.00E+05,5.00E+05,200.0K,500.0K
Vessel,2012-03-01,4.99,"200,000 .. 500,000",Strange Loop Games,IndiePub,2.00E+05,5.00E+05,200.0K,500.0K
Lone Survivor: The Director's Cut,2012-04-23,14.99,"200,000 .. 500,000",Jasper Byrne,Superflat Games,2.00E+05,5.00E+05,200.0K,500.0K
Rochard,2011-11-15,,"200,000 .. 500,000",Recoil Games,Warner Bros. Interactive Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
Quake 4,2005-10-18,14.99,"200,000 .. 500,000","RavenSoft, id Software",Bethesda Softworks,2.00E+05,5.00E+05,200.0K,500.0K
Time Commando,1996-07-31,5.99,"200,000 .. 500,000",[2.21],[2.21],2.00E+05,5.00E+05,200.0K,500.0K
Mushroom Wars,2016-04-07,9.99,"200,000 .. 500,000","Zillion Whales, Creat Studios",Zillion Whales,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Splinter Cell Double Agent,2006-10-19,9.99,"200,000 .. 500,000",Ubisoft Montreal,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Capsized,2011-04-29,9.99,"200,000 .. 500,000",Alientrap,Alientrap,2.00E+05,5.00E+05,200.0K,500.0K
Tom Clancy's Ghost Recon,2001-11-13,9.99,"200,000 .. 500,000",Red Storm Entertainment,Ubisoft,2.00E+05,5.00E+05,200.0K,500.0K
Intrusion 2,2012-09-11,9.99,"200,000 .. 500,000",Aleksey Abramenko,Aleksey Abramenko,2.00E+05,5.00E+05,200.0K,500.0K
La-Mulana,2013-04-15,14.99,"200,000 .. 500,000",NIGORO,PLAYISM,2.00E+05,5.00E+05,200.0K,500.0K
Dreamscaper,2021-08-05,24.99,"200,000 .. 500,000",Afterburner Studios,"Freedom Games, Maple Whispering Limited",2.00E+05,5.00E+05,200.0K,500.0K
FATE,2005-05-18,7.99,"200,000 .. 500,000",WildTangent,WildTangent,2.00E+05,5.00E+05,200.0K,500.0K
Tooth and Tail,2017-09-12,19.99,"200,000 .. 500,000",Pocketwatch Games,Pocketwatch Games,2.00E+05,5.00E+05,200.0K,500.0K
Rampage Knights,2015-09-04,12.99,"200,000 .. 500,000",Rake in Grass,Rake in Grass,2.00E+05,5.00E+05,200.0K,500.0K
Lovers in a Dangerous Spacetime,2015-09-09,14.99,"200,000 .. 500,000",Asteroid Base,Asteroid Base,2.00E+05,5.00E+05,200.0K,500.0K
"Guns, Gore and Cannoli 2",2018-03-02,12.99,"200,000 .. 500,000","Rogueside, Claeysbrothers",Rogueside,2.00E+05,5.00E+05,200.0K,500.0K
GRIP: Combat Racing,2018-11-06,29.99,"200,000 .. 500,000",Caged Element Inc.,Wired Productions,2.00E+05,5.00E+05,200.0K,500.0K
LUFTRAUSERS,2014-03-18,9.99,"200,000 .. 500,000",Vlambeer,Devolver Digital,2.00E+05,5.00E+05,200.0K,500.0K
140,2013-10-16,4.99,"200,000 .. 500,000",Carlsen Games,Carlsen Games,2.00E+05,5.00E+05,200.0K,500.0K
Hand of Fate 2,2017-11-07,29.99,"200,000 .. 500,000",Defiant Development,Defiant Development,2.00E+05,5.00E+05,200.0K,500.0K
Axiom Verge,2015-05-14,19.99,"200,000 .. 500,000",Thomas Happ Games LLC,Thomas Happ Games LLC,2.00E+05,5.00E+05,200.0K,500.0K
Company of Heroes 3,2023-02-23,59.99,"200,000 .. 500,000",Relic Entertainment,SEGA,2.00E+05,5.00E+05,200.0K,500.0K
BADLAND: Game of the Year Edition,2015-05-26,9.99,"200,000 .. 500,000",Frogmind,Frogmind,2.00E+05,5.00E+05,200.0K,500.0K
Ion Fury,2019-08-15,24.99,"200,000 .. 500,000","Voidpoint, LLC",3D Realms,2.00E+05,5.00E+05,200.0K,500.0K
Shadowgrounds Survivor,2007-11-14,1.49,"200,000 .. 500,000",Frozenbyte,Frozenbyte,2.00E+05,5.00E+05,200.0K,500.0K
Revenge of the Titans,2011-03-16,19.99,"200,000 .. 500,000",Puppygames,Puppygames,2.00E+05,5.00E+05,200.0K,500.0K
Waking Mars,2012-12-13,9.99,"200,000 .. 500,000",Tiger Style,Tiger Style,2.00E+05,5.00E+05,200.0K,500.0K
Sang-Froid - Tales of Werewolves,2013-04-05,0.0,"200,000 .. 500,000",Artifice Studio,Artifice Studio,2.00E+05,5.00E+05,200.0K,500.0K
Assault Android Cactus+,2015-09-23,19.99,"200,000 .. 500,000",Witch Beam,Witch Beam,2.00E+05,5.00E+05,200.0K,500.0K
Dustforce DX,2012-01-17,9.99,"200,000 .. 500,000",Hitbox Team,SEGA,2.00E+05,5.00E+05,200.0K,500.0K
GALAK-Z,2015-10-29,19.99,"200,000 .. 500,000",17-BIT,17-BIT,2.00E+05,5.00E+05,200.0K,500.0K
Blossom Tales: The Sleeping King,2017-03-28,3.74,"200,000 .. 500,000","Castle Pixel, LLC.",FDG Entertainment,2.00E+05,5.00E+05,200.0K,500.0K
Atomicrops,2020-09-17,14.99,"200,000 .. 500,000",Bird Bath Games,Raw Fury,2.00E+05,5.00E+05,200.0K,500.0K
